,Bearing 1-1,Bearing 1-2,Bearing 2-1,Bearing 2-2,Bearing 3-1,Bearing 3-2,Bearing 4-1,Bearing 4-2,FaultType
18,1.703667288331206,0.9014261995902019,0.3583147000761657,0.10877035297471244,0.5998415091087725,0.028517039164494263,0.4526335113475808,0.16618447236746145,0
19,1.70065043435686,0.8742892621930065,0.3662072519712818,0.1176097712718952,0.5655226499875837,0.028468773499799083,0.33557348840931694,0.1641713544320553,0
20,1.7079918104482983,0.8897712878888099,0.365107840591782,0.12626515781492353,0.47516236607250223,0.028242743883294643,0.2759522792103677,0.1723999991162393,0
21,1.7150677294059502,0.8634019687930291,0.3657795664173095,0.13076142051967934,0.5068822722304678,0.028505149702877656,0.28692786746717897,0.1730192779361715,0
22,1.7149224061840025,0.837170331045069,0.36770907336567893,0.13582616358365193,0.5003501868875734,0.028157714610770823,0.3571445965670002,0.17477540018690468,0
23,1.7155621886436518,0.8070079575974113,0.3748273424413383,0.1431048389952351,0.5263658625318456,0.028450445809157936,0.2821958808472533,0.17469028845023485,0
24,1.7173711438982033,0.8229189580401428,0.38711736791585954,0.15415814427585206,0.5766059030369004,0.02838746658568222,0.3015044546736318,0.17786424182703872,0
25,1.7234095092365276,0.7978170466586889,0.3886690552798507,0.1571156402218101,0.5845418460975589,0.02848834872850223,0.33759640375142325,0.1811666674452707,0
26,1.7257035963563934,0.7851196009952381,0.38745961850675514,0.15955086290743353,0.5864844147220822,0.028346079747025604,0.3202144847021043,0.18488590956647674,0
27,1.7288788126391954,0.7454378900785739,0.4014051945063718,0.17296515206640536,0.8433945103977006,0.029042661070721128,0.48225845694486147,0.1856106683694028,0
28,1.7430950845851496,0.7042531848707109,0.41854200397688485,0.1888224421155005,0.8015737768407629,0.02876767804983611,0.5712045312876795,0.18906541319314066,0
29,1.7690984466095911,0.731049413496631,0.4637262828293472,0.21787249300959446,0.6627204361689722,0.028750080973414822,0.4198644811838378,0.1882998071574831,0
30,1.736294696832353,0.7298934702665112,0.4406816372751882,0.19578509282051337,0.5822358287910028,0.02835903140733611,0.38088263964556535,0.19543259279039435,0
31,1.7354660856215207,0.7088960563338992,0.4700796224003008,0.21061215308569334,0.6297642831955419,0.02866933419478206,0.41188347444761864,0.19828841638375538,0
32,1.7445399313560985,0.7022955030555047,0.5021348488016285,0.22789028053903101,0.6466444732163872,0.028646051190805228,0.4421005875735238,0.20045332036707578,0
33,1.749320147393791,0.7107506239625798,0.5378277828999035,0.2418587491682316,0.6564446880797753,0.02856942181262459,0.4477460890629146,0.20163507744566803,0
34,1.7518388536718144,0.7154037187119249,0.5543239995197846,0.258321110817671,0.639096676516498,0.02856603839069036,0.43015041487916933,0.20295850945605964,0
35,1.7590664655855615,0.694708645729653,0.601171158979171,0.2999507731660224,0.6956992184538622,0.0291732965050642,0.4662980937469904,0.2056589498120581,0
36,1.7612086725553913,0.6601678623975461,0.5764220377844578,0.2946892160508094,0.6872139070128932,0.030506847583456547,0.4257470202197614,0.20019003620827877,0
37,1.76120209851148,0.6216619066671542,0.4869858461669197,0.24507949856509653,0.2643915924319035,0.04750327588586298,0.4833475236713159,0.19516790886251073,0
38,1.7647145311597008,0.5742883038248507,0.5093757037068298,0.266915475322391,0.24255328360637443,0.04479859714111424,0.4461932885585302,0.20326738643495462,0
39,1.7635810710525317,0.5710304086138649,0.49729257336846333,0.25889365760532546,0.19795323114995927,0.03926710811704603,0.45868367078913425,0.20503632151724843,0
40,1.7604436044268938,0.6041260391336842,0.4812292927004628,0.25247516941911136,0.2034484762858647,0.040524084512194525,0.4301584602052325,0.20579172310999708,0
41,1.7657229374670749,0.588177820532782,0.48463113383399253,0.254231714473653,0.18988528810459065,0.03878233650770431,0.4852000649195408,0.20632868977360033,0
42,1.7680710239746724,0.5668664600048747,0.47485825291567346,0.25342873002995786,0.2052083783656453,0.040654407690549295,0.5022059897604517,0.2076807296612234,0
43,1.7716777503614185,0.558273587926403,0.45869872436255316,0.24967985791926445,0.2330238603820617,0.04427470861183487,0.5119977760574017,0.20834819642828697,0
44,1.7777910958540777,0.5755105366843605,0.4597909948844261,0.2569810359621457,0.2609907633128923,0.04802645135736003,0.4884819723437246,0.20961946088250372,0
45,1.7776373347599943,0.5793917786826926,0.46978009078281696,0.26455349715039644,0.2703195174589738,0.049933225125559304,0.5591194765604857,0.20997840539667154,0
46,1.7814961049240086,0.5858194020436341,0.4888969117784603,0.27529597859585037,0.21857659638347443,0.0435171400369579,0.7076282015435836,0.21496848499471705,0
47,1.7818136033471954,0.5948897697366464,0.49896670219697337,0.28252890308653156,0.2254321408458372,0.044358315570591896,0.8238926266290385,0.2144782250187438,0
48,1.7856025757067926,0.627289283002573,0.5056189542469139,0.2951596736981415,0.1643057990489295,0.03647173398620923,0.6048421850577668,0.2159833099052262,0
49,1.5980985017333873,1.2355749323428755,0.3218823642416593,0.04658021028610201,0.15133262452768106,0.03643838879800533,0.4706650340469398,0.13018356543180531,1
50,1.6031791288373227,1.2151132968082772,0.3209781230010379,0.047014311381424145,0.14713102888691842,0.03591798271696705,0.4633501827976502,0.1336723825215185,1
51,1.6103403250354535,1.0634299182911324,0.3235127048832669,0.05012106919776389,0.2076297231092133,0.04306579954364547,0.47115029270953235,0.13620131681180164,1
52,1.621389667099608,0.9605190126534338,0.32304939368464464,0.05167233914358593,0.18715049004951018,0.04052229504915458,0.6142832193490791,0.1298059422577637,1
53,1.6304354985090075,1.0964124516187295,0.32254639716892486,0.05627926056021124,0.18919556078026087,0.04023994615962941,0.8759487129764899,0.1278783578932502,1
54,1.6346099943481565,1.164635481383072,0.32626299894535826,0.061662803043973764,0.13318716260587593,0.03308375663436601,0.7096047390770035,0.1350847538955458,1
55,1.646569614780941,1.0449044439922512,0.32608534627374425,0.07504926534438282,0.15978441720781403,0.036427094455123654,0.4491702141450481,0.1331207272393694,1
56,1.6481754320457012,0.9869384447960151,0.3300907194704907,0.0950899171415829,0.10556815836954737,0.030681889674556543,0.48908400249293965,0.1386468192801475,1
57,1.6565166794963142,1.0518671821986916,0.3340198068861525,0.10922494789936776,0.09674321811549398,0.029368643667086455,0.3175968328768891,0.14069058934087472,1
58,1.658636809428909,1.09374712974888,0.3390330833193301,0.1027989500179638,0.09719250781229893,0.029639494045800616,0.3913738576163481,0.1449121528547889,1
59,1.6672718688149293,1.0452802111796975,0.3448814649477771,0.0996778158742306,0.1229551454208754,0.03207959184241058,0.5352973085110037,0.1471479899171849,1
60,1.6762457869616905,0.9829065767209075,0.3627586071963011,0.0957386193426125,0.12418173345871071,0.03240741394033675,0.5306439391416587,0.14855198735279806,1
61,1.679427985543914,0.9344497443112529,0.39540402457581453,0.09460612258625352,0.09656127352833287,0.0293982446006657,0.4742374559269095,0.1508901487628946,1
62,1.6864338328051662,0.9764759857625253,0.4378612982477398,0.08627168491950639,0.08767384945821902,0.02875886450025588,0.5277740704635394,0.15592608656351933,1
63,1.6930751966646198,0.9735368266170521,0.42767605626839045,0.09392638229257186,0.08938546467576168,0.029030443287794017,0.8239428164389045,0.15930745338138996,1
64,1.695951159014448,0.9277201055003181,0.40834366229695274,0.11830393566940561,0.0876822424635085,0.02940408263036856,0.4413266138346587,0.16184108423314972,1
65,1.6986353365849303,0.9053730776868063,0.4075008990945392,0.1151443527916023,0.11020013894037921,0.0315451424911667,0.9423715819904759,0.16373051937427077,1
66,1.7008030819141713,0.8930912108945291,0.401175739409209,0.11542660951820599,0.11416945983868017,0.032188714674476225,0.994764250338425,0.1659463001492982,1
67,1.7020156891163998,0.8924524866713562,0.39938903689426086,0.1175144125991748,0.06746325038592278,0.027093047813130332,0.5142902067564602,0.1690474168407466,1
68,1.7124274288979082,0.8571974713164299,0.39461729581036437,0.132143899431474,0.06705297453852732,0.026969925903426454,0.46105116573191895,0.1714507774200944,1
69,1.7198033554286556,0.8205797197893614,0.3853601097878933,0.15102830309097892,0.07352680820692233,0.027580563328139303,0.5213589785670717,0.17387732089630617,1
70,1.722409612662487,0.8066299341516531,0.38119895967997136,0.15164773147375096,0.07205189797110538,0.02740601288115607,0.47577749691936766,0.1767988004810788,1
71,1.7239645886831767,0.8055417103409439,0.3831793185642076,0.15219519636677992,0.06425727610411547,0.02665617265133935,0.4079242568682649,0.17821474492612382,1
72,1.7233374644124826,0.8129238292452002,0.391841557368883,0.15605943345046663,0.06720331633123937,0.026860729892584718,0.4089024149463803,0.1802189887531175,1
73,1.7324164220020495,0.8027395107013293,0.40353896773668113,0.1664110471244799,0.06596050259997667,0.026961564643654682,0.5170600900438619,0.18328517417999685,1
74,1.7304616305306864,0.7839128235306276,0.411159790129718,0.17753540197210058,0.0722532571678451,0.02740593732640956,0.5318190572127598,0.18634797684510063,1
75,1.7346059523622197,0.7813579522302263,0.42385171402302774,0.1872431801667917,0.07956922330663274,0.0284262328414672,0.8628599753984734,0.1883990717930408,1
76,1.742744992199033,0.7748086201886376,0.4443907561882979,0.20890941228198665,0.07110798641142804,0.02742538216047692,0.7497437907425595,0.19201786410017696,1
77,1.7582778077421095,0.7667419685889532,0.4350514409631393,0.21173511177592122,0.07117329544915177,0.027332103362602958,0.6648895468206599,0.19265716884706005,1
78,1.738898766467745,0.7414450310979146,0.4151575844678061,0.2049578161125214,0.07188198781958896,0.02692100714115725,0.6158769769967093,0.19466552676872548,1
79,1.746537204549712,0.7273920666862396,0.42980059130197984,0.20516028072116252,0.07523712655484896,0.02721526479494911,0.669672878538625,0.19700831720290488,1
80,1.7547415275974338,0.7028604708961677,0.4339110244073529,0.21081049030283944,0.06897323075695645,0.026577006168970862,0.609679330645821,0.1990168931915176,1
81,1.7606136923538904,0.6735265805904632,0.4352021561677873,0.21896995594805488,0.06828584433221419,0.026388646048604553,0.5935144426865332,0.20054019823805042,1
82,1.7633123538279951,0.6136894441603377,0.46029689292496767,0.24242011130819577,0.06863318312269744,0.026270729196728827,0.6396846194938451,0.2033189496930744,1
83,1.7627530127745117,0.5846676707811879,0.4789442624670625,0.2518373060544145,0.07846855318501872,0.026705742151697798,0.5987739039165051,0.2040763998379202,1
84,1.7644903029733303,0.5577105419189328,0.5197717559455192,0.28539893304514297,0.0849281591616887,0.02718632516543298,0.6776433475148307,0.2068334853906104,1
85,1.768596868783576,0.5436280872268219,0.553224177994172,0.30293821325618137,0.08206661957535295,0.026928695581061226,0.6138605672209392,0.2080465371977388,1
86,1.7753803901869931,0.5482071299553529,0.6168659468350361,0.32370811266958305,0.0902054522951599,0.0273228067278307,0.664246071530253,0.2100826849838015,1
87,1.7804463681884106,0.5663139265386977,0.6690215921517522,0.3267905397037176,0.0882080198769827,0.027319414348252278,0.6459720751368547,0.21249856238000264,1
88,1.784393848540647,0.5753818856456948,0.6770256911976827,0.32780996097021664,0.08352255697581329,0.02681618197968699,0.6314104262315768,0.21232184497567397,1
89,1.7945031746629392,0.5921120937147597,0.7758339793155649,0.3356166026913267,0.09706657930095673,0.027662780671919504,0.6287731707591686,0.21342603407240868,1
90,1.8003291850018632,0.6066419533921662,0.8073828169539282,0.3487432402167009,0.10308500974531544,0.02830634743800327,0.6617293998662996,0.21385886781919453,1
91,1.7972377742043024,0.6236410887650817,0.8087890994013579,0.35370914323585473,0.12312488021460756,0.030183940111979713,0.7514488028248063,0.2143537448116731,1
92,1.8008797298042307,0.6144464265625553,0.7918781554196026,0.34327266733529777,0.11182485684204546,0.02945426880020221,0.6816386042295322,0.21519706561426352,1
93,1.804771615660474,0.5743329912961997,0.7905293482461274,0.3406437164972864,0.10667737050006892,0.03023107589977828,0.8051122429150813,0.21423965592739994,1
94,1.8024647377199028,0.5809034941950796,0.7953156786140536,0.34622111482552737,0.1180831380412646,0.03186430202725321,1.001633239158594,0.21509460867543234,1
95,1.8041877833536428,0.5897042141401154,0.8058514491244564,0.3527310329039662,0.13233545484756098,0.0339044141845482,1.6936416480015513,0.2149419384651685,1
96,1.802257359961761,0.5985767188423371,0.8391575386777408,0.3660278108225206,0.11899916302774624,0.031292231116059666,1.7256604459408074,0.21419909061977732,1
97,1.8080972882032949,0.6455705931042208,0.9115051109967481,0.38588413046790077,0.0989834160855935,0.029799358571317245,0.7969160131047324,0.21481875753746546,1
98,1.5979143133655755,1.2386550223286672,0.3365937517493055,0.046746618164068665,0.13965210376912796,0.03628765149512211,0.679211661135226,0.12363652870981931,1
99,1.6127347757624406,1.2082617181118966,0.3343961739409335,0.048797158824324734,0.1432262680175749,0.037089836742792204,0.7299455826273695,0.13175864865192674,1
100,1.6142431037985538,1.0301041344065887,0.3377896119043332,0.05398729810289629,0.1709547264295412,0.040096754414665876,0.7154862002792622,0.13504248835095578,1
101,1.6218827096995887,0.9501260027808918,0.33792082373746374,0.055870319495330084,0.18597953287503247,0.04187909629716592,0.6393589871271516,0.13179581446641303,1
102,1.6284045731440586,1.0110347151727637,0.336756881817289,0.061064788314628825,0.1872994700560954,0.04198431030713158,1.8020221340039684,0.12965591011301936,1
103,1.640526423700738,1.1658856634137225,0.3365747977797228,0.07428426311540508,0.17424089900233775,0.039739617114126526,0.613597420617213,0.13263993326909415,1
104,1.6433706881712047,1.1052571144359755,0.3373493578323425,0.09729750842988649,0.12842258212038424,0.033886903353887256,0.68913236980179,0.1332947492508476,1
105,1.6540231435080566,0.9739286621639011,0.34907675205044336,0.16025904612449637,0.1375324577940529,0.035039829404029735,0.5398306265070959,0.13484959389146497,1
106,1.6574926773706755,0.971817300319979,0.3623626273532725,0.15757009854059184,0.11520097476205138,0.03194001560537448,0.4624417025823139,0.13493143090770754,1
107,1.6617743952482669,0.9980826141340123,0.36774189845762395,0.15323129081178372,0.11513956986094324,0.032233843755261664,0.41594142545009244,0.13592801058546056,1
108,1.6680941683811952,1.0466913949371293,0.3827259268050754,0.14388698612086806,0.08738815569816387,0.029384985789820905,0.5576319075879319,0.13833983214041096,1
109,1.6785551262054397,0.9529603308128075,0.49296208573597583,0.12175785432069544,0.10921227254864149,0.03117584360739771,0.5165750600463046,0.14269916923988132,1
110,1.6812994400763182,0.9543890587430331,0.5104070685798408,0.1239522283627875,0.08508686193068274,0.028641722750764657,0.5223272648550815,0.1510539402669267,1
111,1.6848639545529802,0.9278147590319129,0.5217428890657593,0.09481469195288468,0.09971879225796174,0.030064281937369083,0.46792761697713814,0.14696049610336304,1
112,1.687578887797394,1.0083827937078151,0.5267723124212529,0.12630559750689035,0.10051226204323771,0.03020532353601242,0.654240109689671,0.15846707962558304,1
113,1.6984029767391011,0.9758016442028805,0.49218769098902,0.15977508112433977,0.07834393980489558,0.028264829799060084,0.5711629985885981,0.16011139241644934,1
114,1.7000373140142322,0.9030807566523663,0.47873940459578185,0.15284955832568825,0.10847795662378423,0.031663742296391975,0.7416969178002427,0.15576670377888754,1
115,1.6979597057592823,0.8804673907962985,0.47908762355133727,0.14694000461304021,0.11347117181025218,0.03183855729465039,1.153132590738193,0.15759483963286433,1
116,1.717068113895962,0.9204211010340456,0.4692499267394321,0.14969166355047347,0.07922144746314635,0.02839189355543234,0.5435700758765749,0.16826666279500543,1
117,1.7218002393131524,0.8644454928557574,0.46200332208223666,0.16474487985628333,0.07983151173237002,0.028422736241029947,0.46931524249471696,0.16397610836210114,1
118,1.7203070082465715,0.8687253906554078,0.4509631044392542,0.1886764918963488,0.0679181061075478,0.02713919292887419,0.542932635600316,0.17281333344343347,1
119,1.7235727615255756,0.8532614490861125,0.4424883356558107,0.191624893840923,0.06385121908310756,0.02705057322174439,0.7336146808788193,0.1750799504865104,1
120,1.7297177459844688,0.8331101069962176,0.4434323779627332,0.206388220947498,0.06311409246731167,0.026899739917036942,0.5259848190542155,0.1742124413211661,1
121,1.7329287537080686,0.8541117257418008,0.44995946095922745,0.20658132018969325,0.06155231181804254,0.026979696307187207,0.6637289890443183,0.18277319284838597,1
122,1.7360257311510463,0.8581072963550433,0.4426788572569912,0.22360015345366255,0.06495386224423122,0.027326677321917535,0.7720017685141098,0.18815917794726664,1
123,1.739672574949498,0.8690660887405111,0.44641814717998873,0.23139093595072527,0.0729205850160241,0.027878523934140566,0.9328683036640905,0.19010704205991236,1
124,1.7459611003263822,0.926975968513803,0.4983795961713866,0.23992143768197782,0.09012275006317533,0.028881113578434866,1.5195606599553964,0.19225174686107271,1
125,1.7651561819252584,0.8730213006771934,0.5437310290752636,0.23289837561624696,0.07788095191947629,0.027231041272879054,1.0182644775095222,0.19303884459344992,1
126,1.7540511194496855,0.8276221748573243,0.5706293698425179,0.2317473893485929,0.07062621566987258,0.026153073499030986,0.9683386895135682,0.19467013600920463,1
127,1.759753113253415,0.7769011170037042,0.6204721512536255,0.25344916101475135,0.06778769608493357,0.02579005583112397,0.9647595126503383,0.1989179036105391,1
128,1.7600974185291252,0.7088587991077362,0.6744121985929079,0.2909616029939672,0.0672770428617721,0.025807131246895338,0.9797263039710032,0.19978877526522199,1
129,1.7630997073972592,0.6804751149866315,0.7062936993666099,0.312053631545296,0.07297175489816093,0.02589125115268399,0.9103302281761436,0.20120239733176637,1
130,1.7672474002363463,0.6577803946268759,0.7360453545973588,0.3260141014138555,0.06898232591267174,0.02578692223022759,0.8488915377958628,0.20225157537369276,1
131,1.7698877878752588,0.6167104129166199,0.7787282828136891,0.35904957228497336,0.06871234980608165,0.026295472749148473,0.940639923809716,0.2062725781493071,1
132,1.7739561899750476,0.5946518529383371,0.8134238145116878,0.3730290267805808,0.06759464150496375,0.026519302459936712,0.9039618470285983,0.20751591747904896,1
133,1.7796617961521417,0.5905666800829815,0.8615434960534774,0.38002758038191514,0.0692116409814773,0.026525332160723527,0.8868171588336411,0.20758328194192488,1
134,1.7830478019924059,0.571751541906451,0.875165846495141,0.3790255160282533,0.06464101805809935,0.026359679218685175,0.8307252659256233,0.2048982687515286,1
135,1.7850305392411103,0.5799324318943624,0.8988364128059806,0.38068148385035705,0.06859466473779612,0.02695228631373239,0.8664377957452314,0.20631271710042215,1
136,1.7898966818542834,0.6086932017046328,0.9389178480798231,0.381056899921408,0.07050620027688266,0.026378344917301986,0.804226361960187,0.20898467227792694,1
137,1.7977435251263667,0.6963201872620312,1.0039137453447153,0.3921573233376481,0.08557155934183773,0.02751055901129187,0.8937181980704991,0.20978091618364436,1
138,1.8163912317548798,0.7075855431358671,1.0643613291648186,0.4212900909216873,0.09572242252245663,0.028207790833375684,0.9560637264675722,0.20956359469318536,1
139,1.8190106518107572,0.7445764692682888,1.0545006895438525,0.41752915602673546,0.0930780358838674,0.029184921808978585,0.8026822021600638,0.2102039094239703,1
140,1.8280791915199077,0.6936676640241499,1.0772911483572798,0.4188398121408469,0.11393504573096018,0.030368150211305036,0.8193859355038161,0.20267081956736255,1
141,1.8224218253459852,0.6926069190835018,1.095994403787854,0.4266617201899555,0.09715877974497336,0.029976613352070712,0.9327141604364421,0.20851994392534254,1
142,1.8214232600210971,0.7196279467799979,1.1326843239413618,0.4466815825312354,0.07708254299313876,0.028889960074913616,1.4740552153605095,0.20989034022232317,1
143,1.8335523504514961,0.7163468214704463,1.1853121406153406,0.44918803634105825,0.07978863780285073,0.02814304168257628,1.5828738840186114,0.2090548049691532,1
144,1.8249319328406852,0.7793702421209525,1.2330324835404718,0.4596303661721144,0.08008573034133523,0.02952586280246539,1.3671847540672277,0.20887338207062392,1
145,1.8269478600252576,0.7941404106679972,1.2816073919869382,0.4554100987576167,0.0748067765097132,0.028779062677197317,1.0521261594355993,0.2089480127189112,1
146,1.5858435873709325,1.0976972355019936,0.3440769153689355,0.046913766712127096,0.14725952637916095,0.038487826093853206,0.8652362180310256,0.12508150247728667,1
147,1.6038346424945924,1.1506214289017833,0.341460435938337,0.04952228669238838,0.11804390315796684,0.03461464111722717,0.8332438024810547,0.13630961872140562,1
148,1.6110034509753957,0.9446442124558557,0.33961790876001124,0.055074936120493266,0.08606744055381765,0.03076112508196579,0.9569385412908613,0.133800628446662,1
149,1.6280391860560215,0.9159227380737149,0.34290230217352324,0.06562870604057008,0.13361865915035762,0.036487940022499644,1.9254049827702333,0.13341726502932355,1
150,1.6277294794101351,1.0460007999239869,0.3443384789106069,0.08145708027223428,0.1272535723524903,0.035245872351793335,0.7965328595009855,0.13364689148833317,1
151,1.6430180261830323,1.0669487839015281,0.34601136602801,0.10581350679403413,0.1178433294632119,0.03336861830773702,0.8022308402670199,0.13291474729987537,1
152,1.6465495754545367,1.0208364527894493,0.3612188137723377,0.16851389749158896,0.10358033981250718,0.0319124850958193,0.9364745933287952,0.14378928995128315,1
153,1.6464691566780445,0.9353839434530011,0.4037412376374148,0.2192656192064192,0.07715307713709253,0.028667635993078026,0.7421064529838515,0.14508970289191492,1
154,1.65237252844076,0.9324021476426715,0.4062917340504605,0.20893377683212427,0.073483541967969,0.028400922184677144,0.6891772700605919,0.14592919494807244,1
155,1.666300722438831,0.9874649068801997,0.4400899635119723,0.18070732082759114,0.07794566648621766,0.02867587594769211,0.5764466863864859,0.14152351978990074,1
156,1.6709332625568298,0.9912412894717357,0.51917310465969,0.149383373896787,0.08629270027066986,0.029062052162033246,0.7404038142529151,0.1438632525183034,1
157,1.6796160984157091,0.9181307350135609,0.6091733457584396,0.13687308737697879,0.07979563973715505,0.02869054093736504,0.6321035944832232,0.14428113670084633,1
158,1.6820974912790743,0.8925580481071101,0.5906417153024939,0.112136410194335,0.0713187801388012,0.02772217561193926,0.7421516630322685,0.14804022577158535,1
159,1.6875940469684432,0.9681861601514516,0.6483213035591829,0.13826507008778652,0.052775271597856444,0.026157605762990196,0.727717375142498,0.15680720241687945,1
160,1.6939939584664399,0.9512400526766859,0.6008124275056967,0.18003325282189828,0.06508767016390889,0.027487733385950532,0.8020075618334772,0.15826543758705633,1
161,1.6978688840167693,0.9229750232510268,0.5686043237313555,0.20279683922120265,0.06575514668708575,0.02756649885334305,0.6342828954748769,0.16046992349097275,1
162,1.7016955328788208,0.8698303704613896,0.5558552155501681,0.19982967924541797,0.08434074948728051,0.02979981972579673,2.0350945989036386,0.15776449443473958,1
163,1.7032389116662054,0.9071116419813062,0.5540630627715654,0.19451015317918813,0.06614299366600077,0.02795124511239316,0.8329312356555549,0.16588005651108978,1
164,1.7199510725295444,0.8870720524924618,0.5604380451699348,0.19042520053184234,0.06121277414929502,0.02720268879095851,0.7135055474447409,0.16635694939064732,1
165,1.7293403464970356,0.8018535941765654,0.5230108965469497,0.23936287880741913,0.05460921551048673,0.026352729272314943,0.5861808879092762,0.16409630745526912,1
166,1.7304797338577678,0.7924359253685468,0.521173380920963,0.2583505514537713,0.06391196375526739,0.027374377138847248,0.6827075106423219,0.16593859174464337,1
167,1.7335054548579338,0.8107837421742944,0.5202640731488362,0.268171747073795,0.056260878428352444,0.026459969497957488,0.6567460036254292,0.168650412712632,1
168,1.7341181728425106,0.821252370951983,0.5170021722568422,0.2746851538488391,0.06291278052923649,0.02686616844866835,0.8202618101174444,0.1707083097533053,1
169,1.7349176633967918,0.8746080894481838,0.4890291343773384,0.2731568342218373,0.0585877191435096,0.02668026511339691,0.7663473380660067,0.17813418405327414,1
170,1.7397860712245254,0.9581957873305931,0.5450710531820798,0.28352510959871835,0.06738131667846224,0.02694154537006266,1.159843700963736,0.1796422217709504,1
171,1.7409536576606701,1.0069928643468131,0.6812188124042774,0.29064971694648356,0.094944966036953,0.029708616148348348,1.7526632468053072,0.18220272684594124,1
172,1.7528798766881506,0.9834187379143259,0.7875829878631044,0.29628788524538485,0.1359066911598843,0.03272606661315198,2.5893159886160384,0.17824582823248,1
173,1.760063140221731,0.8348005340004705,0.8517312194618604,0.3156054671078189,0.09562124729926055,0.027904793021295157,1.2958132324308305,0.18153489302927753,1
174,1.7517019318049896,0.7630257174457673,0.8797266980106323,0.32959971541545285,0.07920209888389755,0.026266730123549385,1.29527439619743,0.1834528100050867,1
175,1.7547567851943462,0.696488545944062,0.9234309045390287,0.35372456499364024,0.07289752255505187,0.025908093670051476,1.1774282269986194,0.18492447126537603,1
176,1.76294160482444,0.6849348066988326,0.9510442643751367,0.37767400781116045,0.0655238063139029,0.025863991728174343,1.1737968313526015,0.18654400971341328,1
177,1.7733672279284542,0.6591623293597667,0.9837523319542403,0.4028941099269587,0.05618783370154856,0.025619187448988848,1.1272834536481402,0.19075042387240038,1
178,1.7734050971989235,0.638469381647568,0.9969165573609283,0.41770307678622653,0.054944449100833154,0.025689802761670703,1.0819096438941085,0.19068926251418836,1
179,1.7799099286664737,0.5990179706084103,1.0214173386715195,0.435386453424738,0.05723454061658611,0.02594235558105352,1.0748848589901392,0.19160512279039962,1
180,1.78668925278346,0.5971904324661423,1.0582569977989755,0.4518492749915009,0.05541580716276277,0.026241898228260608,1.010128703912778,0.19806700072972597,1
181,1.788634119449414,0.5656471513816885,1.0925256938109176,0.45500608615117705,0.060054734672050046,0.02615044245103807,1.01705358800072,0.19295228750341425,1
182,1.7932918111400682,0.5540963458442701,1.1342923436056067,0.45723388635505186,0.06625459043704511,0.02676331824857154,0.991708015758074,0.19377143157755103,1
